焉有是理,Verb-Object
水到渠成,Serial Verb
臨河羨魚,Serial Verb
未雨綢繆,Serial Verb
養虎留患,Serial Verb
揮毫立馬,Serial Verb
按圖索驥,Serial Verb
首屈一指,Serial Verb
衝口成章,Serial Verb
指鹿為馬,Serial Verb
姑息養姦,Serial Verb
驚蛇打草,Serial Verb
飲鴆止渴,Serial Verb
雞鳴起舞,Serial Verb
弄巧反拙,Serial Verb
負荊請罪,Serial Verb
弄巧翻拙,Serial Verb
畫蛇添足,Serial Verb
屋烏推愛,Serial Verb
欲蓋彌章,Serial Verb
對證用藥,Serial Verb
姑息養奸,Serial Verb
取寵譁世,Serial Verb
觸景生懷,Serial Verb
舉一反三,Serial Verb
摩頂至足,Serial Verb
臨渴掘井,Serial Verb
濫竽充數,Serial Verb
擇善而從,Serial Verb
含沙射影,Serial Verb
據隴望蜀,Serial Verb
作法自斃,Serial Verb
揭竿為旗,Serial Verb
望塵靡及,Serial Verb
出奇制勝,Serial Verb
弄巧成拙,Serial Verb
一針見血,Serial Verb
捉李代桃,Serial Verb
得寸思尺,Serial Verb
惱羞變怒,Serial Verb
過隙之駒,Modifier-Head
夢裡南柯,Modifier-Head
迥然不侔,Modifier-Head
四面楚歌,Modifier-Head
極樂世界,Modifier-Head
井井有條,Modifier-Head
不可救療,Modifier-Head
中流擊楫,Modifier-Head
當路豺狼,Modifier-Head
莫逆之契,Modifier-Head
先知之明,Modifier-Head
另眼看覷,Modifier-Head
後來之雋,Modifier-Head
管中窺豹,Modifier-Head
妄自菲薄,Modifier-Head
紙上談兵,Modifier-Head
綽綽有餘,Modifier-Head
逸以待勞,Modifier-Head
半途而廢,Modifier-Head
另眼相看,Modifier-Head
十全之美,Modifier-Head
邯鄲之步,Modifier-Head
雪裡送炭,Modifier-Head
黃粱一夢,Modifier-Head
一帆順風,Modifier-Head
眾射之的,Modifier-Head
雪中送炭,Modifier-Head
急流勇退,Modifier-Head
鐵打心腸,Modifier-Head
向若之歎,Modifier-Head
先見之明,Modifier-Head
一口同聲,Modifier-Head
不共戴天,Modifier-Head
迥然不同,Modifier-Head
射屏之約,Modifier-Head
忘年交誼,Modifier-Head
彊弩之末,Modifier-Head
雀屏之選,Modifier-Head
錦囊妙計,Modifier-Head
循循誘人,Modifier-Head
恍然始悟,Modifier-Head
切切私語,Modifier-Head
空中樓閣,Modifier-Head
耿耿丹心,Modifier-Head
德以報怨,Modifier-Head
莫逆之交,Modifier-Head
背車而馳,Modifier-Head
中流擊枻,Modifier-Head
一口同音,Modifier-Head
豁然貫通,Modifier-Head
無妄之憂,Modifier-Head
魚池之殃,Modifier-Head
青霄直上,Modifier-Head
神機妙用,Modifier-Head
井底蝦蟆,Modifier-Head
蟲篆小技,Modifier-Head
以訛傳訛,Modifier-Head
栩栩如生,Modifier-Head
囫圇吞棗,Modifier-Head
頃刻萬變,Modifier-Head
重泉之下,Modifier-Head
鶻崙吞棗,Modifier-Head
乘龍之客,Modifier-Head
銖銖校量,Modifier-Head
孑然一身,Modifier-Head
彫蟲小藝,Modifier-Head
渾掄吞棗,Modifier-Head
跫然之音,Modifier-Head
不可擢髮,Modifier-Head
孫山之外,Modifier-Head
蕭牆之變,Modifier-Head
夜以繼日,Modifier-Head
不期而會,Modifier-Head
一丘之貉,Modifier-Head
信口雌黃,Modifier-Head
中庸之道,Modifier-Head
冷眼傍觀,Modifier-Head
竊竊偶語,Modifier-Head
驚弓之鳥,Modifier-Head
金屏之選,Modifier-Head
逆耳忠言,Modifier-Head
銜石冤禽,Modifier-Head
龐然大物,Modifier-Head
悚然起敬,Modifier-Head
當機立斷,Modifier-Head
恍然大悟,Modifier-Head
不言而喻,Modifier-Head
晚成大器,Modifier-Head
竊竊私語,Modifier-Head
腹心之憂,Modifier-Head
漏網游魚,Modifier-Head
堂間處燕,Modifier-Head
循次而進,Modifier-Head
邯鄲故步,Modifier-Head
岌岌可危,Modifier-Head
倚馬雄才,Modifier-Head
臨淵之羨,Modifier-Head
班門弄斧,Modifier-Head
雞群之鶴,Modifier-Head
不暇思索,Modifier-Head
南柯一夢,Modifier-Head
切切細語,Modifier-Head
指日而待,Modifier-Head
以桃代李,Modifier-Head
萍水相遇,Modifier-Head
九泉之下,Modifier-Head
疾聲大呼,Modifier-Head
渾淪吞棗,Modifier-Head
管中闚天,Modifier-Head
不共之仇,Modifier-Head
海底撈針,Modifier-Head
秦庭朗鏡,Modifier-Head
淹淹一息,Modifier-Head
識塗老馬,Modifier-Head
一意孤行,Modifier-Head
蠢蠢欲動,Modifier-Head
莫逆之友,Modifier-Head
不可救藥,Modifier-Head
驚弦之鳥,Modifier-Head
不脛而走,Modifier-Head
錦繡心腸,Modifier-Head
千載一時,Modifier-Head
一網打盡,Modifier-Head
乘龍女壻,Modifier-Head
直上青雲,Modifier-Head
倒屣而迎,Modifier-Head
扶搖直上,Modifier-Head
夙夜不解,Modifier-Head
滄海一粟,Modifier-Head
對牛彈琴,Modifier-Head
東床嬌婿,Modifier-Head
乘龍佳壻,Modifier-Head
燃眉之急,Modifier-Head
強弩之末,Modifier-Head
司晨牝雞,Modifier-Head
一枕南柯,Modifier-Head
世外桃源,Modifier-Head
信口開喝,Modifier-Head
埳井之蛙,Modifier-Head
烏合之眾,Modifier-Head
囊中取物,Modifier-Head
沾沾自喜,Modifier-Head
杞國之憂,Modifier-Head
紙上譚兵,Modifier-Head
汗馬功勞,Modifier-Head
短兵接戰,Modifier-Head
暗箭傷人,Modifier-Head
不恥下問,Modifier-Head
因勢利導,Modifier-Head
千丈一落,Modifier-Head
從善如流,Modifier-Head
逢場遊戲,Modifier-Head
並駕齊驅,Modifier-Head
鍥而弗舍,Modifier-Head
鍥而不舍,Modifier-Head
五日尹京,Modifier-Head
夢寐魂求,Modifier-Head
錦上添花,Modifier-Head
高臺明鏡,Modifier-Head
以咽廢飧,Modifier-Head
邯鄲匍匐,Modifier-Head
孤注一擲,Modifier-Head
咄咄逼人,Modifier-Head
充耳不聞,Modifier-Head
小試割雞,Modifier-Head
模稜兩可,Modifier-Head
倒屐相迎,Modifier-Head
緩步代車,Modifier-Head
大繆不然,Modifier-Head
笑裡藏刀,Modifier-Head
華而不實,Modifier-Head
不苟言笑,Modifier-Head
快馬加鞭,Modifier-Head
滿腹經綸,Modifier-Head
秋毫無取,Modifier-Head
百結懸鶉,Modifier-Head
苗而未秀,Modifier-Head
一揮而就,Modifier-Head
對病用藥,Modifier-Head
無脛而走,Modifier-Head
悚然生敬,Modifier-Head
為虎作倀,Modifier-Head
微不足道,Modifier-Head
一念差池,Modifier-Head
裹尸馬革,Modifier-Head
裹足不進,Modifier-Head
當仁不讓,Modifier-Head
十駕難及,Modifier-Head
雷霆萬鈞,Modifier-Head
無地可容,Modifier-Head
難兄難弟,Modifier-Head
等量齊觀,Modifier-Head
迴光反照,Modifier-Head
一日千里,Modifier-Head
瑕瑜不掩,Subject-Predicate
螳臂當車,Subject-Predicate
休慼是同,Subject-Predicate
一息萬變,Subject-Predicate
分文不直,Subject-Predicate
兩袖清風,Subject-Predicate
我行我素,Subject-Predicate
近硃者赤,Subject-Predicate
得不償失,Subject-Predicate
群龍无首,Subject-Predicate
形影不離,Subject-Predicate
燕雀處屋,Subject-Predicate
義無反顧,Subject-Predicate
應答如響,Subject-Predicate
夢筆花生,Subject-Predicate
勢如破竹,Subject-Predicate
影不離形,Subject-Predicate
風雨漂搖,Subject-Predicate
義不容辭,Subject-Predicate
變起蕭牆,Subject-Predicate
帝女填海,Subject-Predicate
目不暇賞,Subject-Predicate
近朱者赤,Subject-Predicate
狐假虎威,Subject-Predicate
夜郎自大,Subject-Predicate
民不聊生,Subject-Predicate
饑者無擇,Subject-Predicate
驥老伏櫪,Subject-Predicate
痴人說夢,Subject-Predicate
豺狼塞路,Subject-Predicate
困獸猶鬥,Subject-Predicate
厥功告成,Subject-Predicate
江郎才盡,Subject-Predicate
牝雞司旦,Subject-Predicate
分毫不直,Subject-Predicate
席不及煖,Subject-Predicate
易韋三絕,Subject-Predicate
心無二用,Subject-Predicate
精禽填海,Subject-Predicate
同病相憐,Subject-Predicate
禍興蕭牆,Subject-Predicate
聲名狼藉,Subject-Predicate
相得恨晚,Subject-Predicate
一毛不拔,Subject-Predicate
一手遮天,Subject-Predicate
破鏡重圓,Subject-Predicate
神通廣大,Subject-Predicate
居心叵測,Subject-Predicate
近墨者黑,Subject-Predicate
怨聲盈路,Subject-Predicate
利令智昏,Subject-Predicate
目不轉睛,Subject-Predicate
玉石俱燼,Subject-Predicate
萬貫纏腰,Subject-Predicate
游魚得水,Subject-Predicate
蕭牆禍起,Subject-Predicate
螳臂拒輪,Subject-Predicate
名列前茅,Subject-Predicate
義無返顧,Subject-Predicate
哀鴻遍地,Subject-Predicate
心如刀割,Subject-Predicate
李代僵桃,Subject-Predicate
本末倒置,Subject-Predicate
芒刺在背,Subject-Predicate
日坐針氈,Subject-Predicate
毛髮為聳,Subject-Predicate
洛陽紙貴,Subject-Predicate
棟充牛汗,Subject-Predicate
異人同辭,Subject-Predicate
愁顏不展,Subject-Predicate
瑕不掩瑜,Subject-Predicate
毛遂自薦,Subject-Predicate
釁起蕭牆,Subject-Predicate
好事多魔,Subject-Predicate
冤禽銜石,Subject-Predicate
綵筆生花,Subject-Predicate
馬耳秋風,Subject-Predicate
禍稔蕭牆,Subject-Predicate
滿臉春風,Subject-Predicate
涇渭自分,Subject-Predicate
群口鑠金,Subject-Predicate
七竅煙騰,Subject-Predicate
狼籍盃盤,Subject-Predicate
眼不轉睛,Subject-Predicate
痴兒說夢,Subject-Predicate
蓬蓽生光,Subject-Predicate
自投羅網,Subject-Predicate
髮上衝冠,Subject-Predicate
風雲叱咤,Subject-Predicate
髮引千鈞,Subject-Predicate
隻影自憐,Subject-Predicate
一息僅存,Subject-Predicate
目不轉瞬,Subject-Predicate
破鏡重合,Subject-Predicate
尊俎折衝,Subject-Predicate
弊帚自珍,Subject-Predicate
精衛銜木,Subject-Predicate
言不由衷,Subject-Predicate
眼光如炬,Subject-Predicate
司空見慣,Subject-Predicate
肝心塗地,Subject-Predicate
病入膏肓,Subject-Predicate
異想天開,Subject-Predicate
駑馬十舍,Subject-Predicate
名不副實,Subject-Predicate
壯志淩雲,Subject-Predicate
奇貨可居,Subject-Predicate
禍從口出,Subject-Predicate
老馬識塗,Subject-Predicate
隻手遮天,Subject-Predicate
一筆三過,Subject-Predicate
東施效顰,Subject-Predicate
肝膽相照,Subject-Predicate
門可羅雀,Subject-Predicate
豺狼橫道,Subject-Predicate
原璧歸趙,Subject-Predicate
危猶累卵,Subject-Predicate
揮金似土,Subject-Predicate
涇渭分明,Subject-Predicate
涇渭斯明,Subject-Predicate
冤家路狹,Subject-Predicate
東窗事發,Subject-Predicate
孤芳自賞,Subject-Predicate
十駕莫及,Subject-Predicate
心不兩用,Subject-Predicate
形骸脫略,Subject-Predicate
魚遊釜內,Subject-Predicate
怨聲載路,Subject-Predicate
病在膏髓,Subject-Predicate
情不自禁,Subject-Predicate
庸人自擾,Subject-Predicate
狼狽為奸,Subject-Predicate
鴉雀無聞,Subject-Predicate
蓬戶增光,Subject-Predicate
大功畢成,Subject-Predicate
門庭若市,Subject-Predicate
一籌莫展,Subject-Predicate
目不給賞,Subject-Predicate
六神無主,Subject-Predicate
樂不思蜀,Subject-Predicate
前功併棄,Subject-Predicate
口若懸河,Subject-Predicate
李代桃殭,Subject-Predicate
形不離影,Subject-Predicate
來日正長,Subject-Predicate
路無拾遺,Subject-Predicate
水乳相資,Subject-Predicate
手足無措,Subject-Predicate
杞人憂天,Subject-Predicate
利以昏智,Subject-Predicate
信不由中,Subject-Predicate
魚遊釜底,Subject-Predicate
一錢不直,Subject-Predicate
目不旁瞬,Subject-Predicate
才高倚馬,Subject-Predicate
一竅不通,Subject-Predicate
一息尚存,Subject-Predicate
死灰復燃,Subject-Predicate
比比皆是,Subject-Predicate
滿城風雨,Subject-Predicate
道貌岸然,Subject-Predicate
精衛塞海,Subject-Predicate
既往不究,Subject-Predicate
旗鼓相當,Subject-Predicate
目不暇給,Subject-Predicate
心血來潮,Subject-Predicate
目不暫瞬,Subject-Predicate
自相矛盾,Subject-Predicate
黃鐘長棄,Subject-Predicate
舉軍盡沒,Subject-Predicate
面能乾唾,Subject-Predicate
雞群鶴立,Subject-Predicate
曇花一現,Subject-Predicate
泥牛入海,Subject-Predicate
死灰復燎,Subject-Predicate
金蟬脫殼,Subject-Predicate
蓬甕生輝,Subject-Predicate
大功垂成,Subject-Predicate
至言不繁,Subject-Predicate
殊方同致,Subject-Predicate
怒髮沖冠,Subject-Predicate
鶴處雞群,Subject-Predicate
形影自憐,Subject-Predicate
敝帚自珍,Subject-Predicate
快婿乘龍,Subject-Predicate
胸有成竹,Subject-Predicate
駑馬十駕,Subject-Predicate
前功盡滅,Subject-Predicate
江淹夢筆,Subject-Predicate
天花墜地,Subject-Predicate
氣憤填胸,Subject-Predicate
惡聲狼籍,Subject-Predicate
青出於藍,Subject-Predicate
憂心如惔,Subject-Predicate
鴉鵲無聲,Subject-Predicate
後日方長,Subject-Predicate
萍水相遭,Subject-Predicate
心如刀剉,Subject-Predicate
石填大海,Subject-Predicate
大智若愚,Subject-Predicate
聲色俱厲,Subject-Predicate
目中無人,Subject-Predicate
黃袍加體,Subject-Predicate
席不暇煖,Subject-Predicate
涇渭自明,Subject-Predicate
大工告竣,Subject-Predicate
名落孫山,Subject-Predicate
魚游沸釜,Subject-Predicate
芒刺在躬,Subject-Predicate
瘦骨如柴,Subject-Predicate
陳倉暗度,Subject-Predicate
前功皆棄,Subject-Predicate
一息尚在,Subject-Predicate
所向披靡,Subject-Predicate
價抵連城,Subject-Predicate
人聲鼎沸,Subject-Predicate
前功必棄,Subject-Predicate
辯同河瀉,Subject-Predicate
怨囂載道,Subject-Predicate
魚遊沸鼎,Subject-Predicate
都中紙貴,Subject-Predicate
病染膏肓,Subject-Predicate
妄自尊大,Subject-Predicate
雀屏中選,Subject-Predicate
吳牛喘月,Subject-Predicate
大名鼎鼎,Subject-Predicate
禍發蕭牆,Subject-Predicate
大腹便便,Subject-Predicate
春風得意,Subject-Predicate
魂不附體,Subject-Predicate
功虧一簣,Subject-Predicate
迴光返照,Subject-Predicate
大功告蕆,Subject-Predicate
手無寸鐵,Subject-Predicate
名不虛傳,Subject-Predicate
目不給視,Subject-Predicate
作法自弊,Subject-Predicate
老馬識途,Subject-Predicate
意氣干雲,Subject-Predicate
野人奏曝,Subject-Predicate
蓬屋生輝,Subject-Predicate
風雨飄颻,Subject-Predicate
心無兩用,Subject-Predicate
大功告成,Subject-Predicate
困獸思鬥,Subject-Predicate
瓦釜鳴雷,Subject-Predicate
瑕不自揜,Subject-Predicate
形骸放浪,Subject-Predicate
蜀犬吠日,Subject-Predicate
萬籟俱寂,Subject-Predicate
鷸蚌相危,Subject-Predicate
鷸蚌相鬥,Subject-Predicate
功墮垂成,Subject-Predicate
斯文委地,Subject-Predicate
孤掌難鳴,Subject-Predicate
瞬息千變,Subject-Predicate
眉目清秀,Subject-Predicate
一息猶存,Subject-Predicate
目不暇接,Subject-Predicate
珠沉滄海,Subject-Predicate
牝雞晨鳴,Subject-Predicate
雀屏中目,Subject-Predicate
輝生蓬蓽,Subject-Predicate
目不轉視,Subject-Predicate
惠施五車,Subject-Predicate
箕裘相繼,Subject-Predicate
老當益壯,Subject-Predicate
物極必返,Subject-Predicate
魚遊釜中,Subject-Predicate
笑容可掬,Subject-Predicate
大功告竣,Subject-Predicate
孔席不暖,Subject-Predicate
蓬蓽增輝,Subject-Predicate
良莠不齊,Subject-Predicate
餘響遶梁,Subject-Predicate
草木皆兵,Subject-Predicate
樓臺近水,Subject-Predicate
火燒眉毛,Subject-Predicate
天地誅戮,Subject-Predicate
碩果猶存,Subject-Predicate
精衛銜薪,Subject-Predicate
憂心如焚,Subject-Predicate
大器晚成,Subject-Predicate
情不自已,Subject-Predicate
目不識丁,Subject-Predicate
我行我法,Subject-Predicate
銳未可當,Subject-Predicate
玉石俱焚,Subject-Predicate
碩果天留,Subject-Predicate
碩果天遺,Subject-Predicate
釁發蕭牆,Subject-Predicate
乳臭未乾,Subject-Predicate
精衛銜石,Subject-Predicate
豺狼當路,Subject-Predicate
天衣無縫,Subject-Predicate
咎由自取,Subject-Predicate
眾志成城,Subject-Predicate
屋下蓋屋,Subject-Predicate
意出人表,Subject-Predicate
眉目清明,Subject-Predicate
衰當益壯,Subject-Predicate
響遏行雲,Subject-Predicate
有眼共見,Subject-Predicate
情不自堪,Subject-Predicate
河東獅吼,Subject-Predicate
遊魚在鼎,Subject-Predicate
休戚相關,Subject-Predicate
背生芒刺,Subject-Predicate
後來居上,Subject-Predicate
一矢雙穿,Subject-Predicate
楚歌四面,Subject-Predicate
太山壓卵,Subject-Predicate
壽陵忘步,Subject-Predicate
弓影浮杯,Subject-Predicate
鞭不及腹,Subject-Predicate
義不容卻,Subject-Predicate
五世其昌,Subject-Predicate
禍起蕭牆,Subject-Predicate
碩果不食,Subject-Predicate
聲淚俱下,Subject-Predicate
心無二想,Subject-Predicate
疾者先登,Subject-Predicate
賓至如歸,Subject-Predicate
瑕不揜瑜,Subject-Predicate
身體力行,Subject-Predicate
倚馬才高,Subject-Predicate
口出不遜,Subject-Predicate
氣壯山河,Subject-Predicate
相遇如賓,Subject-Predicate
七竅煙生,Subject-Predicate
相得益章,Subject-Predicate
大喜踰望,Subject-Predicate
八面玲瓏,Subject-Predicate
殊途同歸,Subject-Predicate
水洩不通,Subject-Predicate
難起蕭牆,Subject-Predicate
巧奪天工,Subject-Predicate
水乳交融,Subject-Predicate
入不敷出,Subject-Predicate
美不勝收,Subject-Predicate
明哲保身,Subject-Predicate
法無二門,Subject-Predicate
數行並下,Subject-Predicate
夢熟黃粱,Subject-Predicate
禍生蕭牆,Subject-Predicate
一舉兩得,Subject-Predicate
呆若木雞,Subject-Predicate
大惑不解,Subject-Predicate
葫蘆畫樣,Subject-Predicate
膾炙人口,Subject-Predicate
金屏選中,Subject-Predicate
才堪倚馬,Subject-Predicate
空谷跫然,Subject-Predicate
明珠夜投,Subject-Predicate
殊塗一致,Subject-Predicate
故步自封,Subject-Predicate
一言九鼎,Subject-Predicate
自彊不息,Subject-Predicate
得不償喪,Subject-Predicate
雞犬無寧,Subject-Predicate
袁宏倚馬,Subject-Predicate
牝雞牡鳴,Subject-Predicate
馬革裹尸,Subject-Predicate
摸棱兩可,Subject-Predicate
死灰復然,Subject-Predicate
一目了然,Subject-Predicate
短兵相接,Subject-Predicate
擢髮不勝,Subject-Predicate
樂極生哀,Subject-Predicate
腰纏十萬,Subject-Predicate
瞬息百變,Subject-Predicate
擢髮莫數,Subject-Predicate
樽俎折衝,Subject-Predicate
卑不足道,Subject-Predicate
駱驛不絕,Subject-Predicate
接應不暇,Subject-Predicate
亂作蕭牆,Subject-Predicate
應接不暇,Subject-Predicate
惡貫滿盈,Subject-Predicate
積重難返,Subject-Predicate
大義滅親,Subject-Predicate
瞬息萬變,Subject-Predicate
履困如夷,Subject-Predicate
唾面自乾,Subject-Predicate
饑不擇食,Subject-Predicate
力行身體,Subject-Predicate
異口同詞,Subject-Predicate
樂極災生,Subject-Predicate
異舌同辭,Subject-Predicate
反覆不常,Subject-Predicate
草廬三顧,Subject-Predicate
回光反照,Subject-Predicate
一諾千金,Subject-Predicate
一帆風順,Subject-Predicate
懷才不遇,Subject-Predicate
舉案齊眉,Subject-Predicate
錙銖必較,Subject-Predicate
雙雕一箭,Subject-Predicate
揮金如土,Subject-Predicate
東山再起,Subject-Predicate
雙管齊下,Subject-Predicate
想入非非,Subject-Predicate
梅林止渴,Subject-Predicate
身心力行,Subject-Predicate
歧路亡羊,Subject-Predicate
應接無暇,Subject-Predicate
恢廓大度,Subject-Predicate
係風捕景,Subject-Predicate
變風改俗,Subject-Predicate
扶老將幼,Subject-Predicate
心安理得,Subject-Predicate
安分潔己,Subject-Predicate
聽天由命,Subject-Predicate
連篇累幀,Subject-Predicate
心平氣和,Subject-Predicate
招花惹草,Subject-Predicate
除根翦草,Subject-Predicate
垂首喪氣,Subject-Predicate
瀝膽隳肝,Subject-Predicate
結舌瞠目,Subject-Predicate
高風苦節,Subject-Predicate
街譚巷議,Subject-Predicate
惜香憐玉,Subject-Predicate
如花似月,Subject-Predicate
里談巷議,Subject-Predicate
藕斷絲聯,Subject-Predicate
蒼狗白雲,Subject-Predicate
鳥語花香,Subject-Predicate
如玉如花,Subject-Predicate
朝四暮三,Subject-Predicate
天長地久,Subject-Predicate
魚沈鴈落,Subject-Predicate
懸腸掛肚,Subject-Predicate
燕燭郢書,Subject-Predicate
大廷廣眾,Subject-Predicate
並力同心,Subject-Predicate
逐末捨本,Subject-Predicate
深體力行,Subject-Predicate
日暮窮途,Subject-Predicate
損本逐末,Subject-Predicate
丟盔卸甲,Subject-Predicate
櫛風沐雨,Subject-Predicate
高節清風,Subject-Predicate
七手八腳,Subject-Predicate
低頭喪氣,Subject-Predicate
地永天長,Subject-Predicate
磨踵滅頂,Subject-Predicate
郢書燕說,Subject-Predicate
有名亡實,Subject-Predicate
苦心孤詣,Subject-Predicate
同心一力,Subject-Predicate
璧合珠聯,Subject-Predicate
前倨後恭,Subject-Predicate
標新取異,Subject-Predicate
移風革俗,Subject-Predicate
千轉萬變,Subject-Predicate
如龍似虎,Subject-Predicate
朝三暮四,Subject-Predicate
排患解紛,Subject-Predicate
天經地義,Subject-Predicate
如虎如狼,Subject-Predicate
亥豕帝虎,Subject-Predicate
皓齒星眸,Subject-Predicate
防微杜漸,Subject-Predicate
清眉秀目,Subject-Predicate
形單影隻,Subject-Predicate
花香鳥語,Subject-Predicate
濡沫涸轍,Subject-Predicate
作姦犯科,Subject-Predicate
令人深省,Subject-Predicate
連床各㝱,Subject-Predicate
放浪無羈,Subject-Predicate
赴湯蹈火,Subject-Predicate
異喙同辭,Subject-Predicate
鞭約近裡,Subject-Predicate
杯弓蛇影,Subject-Predicate
隨波逐流,Subject-Predicate
毀家紓國,Subject-Predicate
殊塗同致,Subject-Predicate
水滴石穿,Subject-Predicate
啞口無言,Subject-Predicate
剛愎自任,Subject-Predicate
離鄉避井,Subject-Predicate
馬耳春風,Subject-Predicate
擊鐘鼎食,Subject-Predicate
改邪歸正,Subject-Predicate
觸目駭心,Subject-Predicate
不學亡術,Subject-Predicate
尸利素餐,Subject-Predicate
愛莫助之,Subject-Predicate
杯水車薪,Subject-Predicate
相得益彰,Subject-Predicate
異口一言,Subject-Predicate
吹毛取瑕,Subject-Predicate
似之而非,Subject-Predicate
蕭規曹隨,Subject-Predicate
坦東床腹,Subject-Predicate
川流不息,Subject-Predicate
不修邊幅,Subject-Predicate
如出一轍,Subject-Predicate
望洋驚歎,Subject-Predicate
瞠乎後已,Subject-Predicate
隔靴搔痒,Subject-Predicate
激忿填膺,Subject-Predicate
銜石填海,Subject-Predicate
得意忘形,Subject-Predicate
樂極哀來,Subject-Predicate
分廷抗禮,Subject-Predicate
高檯明鏡,Subject-Predicate
捕風繫影,Subject-Predicate
反邪歸正,Subject-Predicate
摩頂至踵,Subject-Predicate
冥頑不靈,Subject-Predicate
殊塗同歸,Subject-Predicate
嘲弄風月,Subject-Predicate
異口同辭,Subject-Predicate
姑息惠姦,Subject-Predicate
推陳致新,Subject-Predicate
高枕安臥,Subject-Predicate
起死迴生,Subject-Predicate
年少老成,Subject-Predicate
愛莫能助,Subject-Predicate
飛黃騰達,Subject-Predicate
剛愎自用,Subject-Predicate
瞠目作舌,Subject-Predicate
